Respondent_ID,Age,Gender,City,Income_LPA,Product_Usage,Satisfaction_Score
10526152,45,Male,Combsshire,14,Monthly,7
7933453,55,Female,Huberstad,8,Weekly,7
10974707,26,Female,Port Juanberg,8,Daily,6
2744569,52,Male,Lake Antonioville,10,Monthly,6
11084403,29,Female,New Daniellehaven,19,Weekly,7
11524001,55,Male,West Erica,11,Weekly,7
14581754,55,Female,Cruzfort,8,Daily,6
9400297,55,Female,Lake Kevinmouth,8,Weekly,8
10251987,55,Male,Hendersonfort,8,Weekly,8
13971835,48,Female,Cantuburgh,8,Monthly,6
4079264,55,Female,North Heatherberg,8,Monthly,6
10131942,37,Male,North Erinburgh,17,Daily,7
11526571,39,Male,West Jacquelineborough,8,Daily,6
7666377,55,Female,Garciaburgh,8,Daily,6
13387028,44,Male,New Danielleland,8,Weekly,7
8320396,42,Male,Reneemouth,8,Daily,8
16588904,48,Male,Colefort,8,Monthly,9
7651021,53,Female,Vasquezbury,13,Weekly,9
7797450,35,Male,New Michellehaven,8,Weekly,6
4178581,53,Male,Kaylaburgh,10,Daily,9
9111377,50,Male,Amyside,8,Daily,7
4879969,35,Male,Collierton,22,Monthly,6
10895420,55,Female,Tiffanyberg,27,Weekly,8
11129187,50,Female,Claytonhaven,26,Weekly,6
4433144,51,Male,Kimberlyshire,9,Daily,8
16029232,55,Female,South Paulchester,26,Daily,7
5825761,53,Male,South Cheryl,8,Daily,6
4093107,44,Female,West Matthew,8,Weekly,6
16634357,43,Female,South Nicoleland,8,Monthly,6
1193060,31,Male,Lake Faithbury,23,Weekly,8
7970313,53,Female,East William,13,Monthly,6
1402801,49,Male,West Joseph,8,Daily,7
9318832,39,Male,East Craigland,20,Daily,8
10301099,49,Female,East Samantha,16,Weekly,6
12360883,54,Male,Mitchellstad,15,Daily,7
14365957,26,Female,East Angela,8,Daily,9
10476211,26,Male,South Eduardoborough,8,Monthly,9
2178544,26,Female,East Daniel,15,Daily,7
11852000,54,Female,Richardfurt,8,Weekly,7
11462057,50,Female,Wayneshire,8,Weekly,6
6551300,52,Female,Brooksburgh,19,Daily,6
10852009,49,Male,Tanyatown,8,Weekly,6
7001230,43,Male,Romerostad,17,Weekly,9
8864015,55,Female,Michaelmouth,15,Daily,6
2837475,26,Female,Richardsonburgh,35,Daily,8
3851363,55,Female,East Patrickport,25,Weekly,6
13771647,34,Female,East Holly,8,Weekly,6
2328968,55,Male,New Johnstad,8,Weekly,9
14315822,26,Female,Kington,8,Weekly,9
10605570,41,Male,South Michael,8,Weekly,9
9108283,28,Male,Port Laurashire,8,Daily,7
1010361,55,Male,Banksshire,8,Daily,7
12255876,54,Male,Smithhaven,19,Monthly,9
7251728,35,Female,Daniellemouth,24,Daily,6
5280089,43,Male,Cordovaview,17,Daily,9
12514397,45,Female,New Kimberly,8,Daily,6
16152000,55,Female,East Michael,8,Monthly,6
8332490,26,Male,East Barbara,8,Daily,7
10621180,55,Female,South Sharonchester,19,Daily,6
16358685,52,Female,New Sarah,22,Weekly,8
16057515,26,Male,Port Claytonmouth,8,Monthly,8
7025743,37,Male,New Jamesside,20,Daily,6
451532,32,Male,North Gina,8,Monthly,6
10539049,47,Male,Lake Ashley,8,Daily,7
9147228,55,Female,New Amyberg,12,Weekly,8
4246591,46,Female,Stephanieport,8,Daily,7
6761867,45,Male,Robertview,28,Monthly,6
6757945,26,Female,West Tyler,8,Monthly,8
4340655,43,Female,West Michelle,8,Daily,6
6175151,55,Female,North Emily,8,Weekly,6
3937743,36,Female,Lake Gregoryland,9,Daily,6
6175118,55,Male,Nathanstad,8,Weekly,8
9891751,32,Male,Lindseyland,8,Daily,6
8996721,36,Female,North Jessica,8,Daily,9
15040027,33,Female,North Barbara,13,Monthly,7
6844100,31,Female,Lake Michaelport,8,Weekly,9
13869635,46,Female,South Aprilbury,20,Daily,7
1481391,40,Female,New Debraland,9,Daily,6
12390409,38,Male,Campbellland,23,Weekly,7
9113858,40,Male,East Karenfurt,8,Monthly,8
10538079,32,Female,Smithport,8,Daily,7
7703888,55,Male,Amyton,8,Weekly,8
9751792,45,Female,Port Sarah,8,Daily,6
2372682,46,Female,Wangfurt,8,Monthly,7
7014109,34,Female,Port Phillip,8,Monthly,7
14052254,55,Male,Kristinport,8,Weekly,7
12956601,48,Male,Fergusonmouth,26,Weekly,7
3963451,46,Female,New Melvinmouth,8,Weekly,7
10190916,55,Female,New Morgan,8,Daily,7
13566491,35,Female,Carrietown,14,Weekly,6
809696,26,Female,Whitehaven,8,Weekly,8
5222885,49,Male,North Alexander,8,Weekly,6
9152846,52,Male,Gutierrezhaven,8,Weekly,8
6630489,52,Female,Port Angelabury,19,Weekly,6
14383380,45,Male,North Ericshire,8,Monthly,7
2035495,37,Female,West Charles,10,Daily,7
2391580,33,Male,Port Pamela,8,Weekly,8
367104,50,Female,Blairfurt,19,Monthly,7
8864476,55,Female,Joyfort,8,Daily,8
14510652,55,Male,Annatown,17,Monthly,6
16756277,54,Female,Lake Jodifurt,20,Daily,7
13533686,48,Male,Nelsontown,8,Daily,9
4671153,55,Female,Brianmouth,26,Daily,9
4828049,55,Female,Williamstown,8,Daily,9
2116843,45,Male,Torresstad,9,Weekly,8
16607146,50,Male,South Joshualand,29,Weekly,7
8654445,54,Female,East Gabriel,8,Weekly,7
2158298,37,Male,Mooreberg,8,Daily,7
1758630,27,Female,Port Kaylaport,8,Daily,9
13012903,55,Male,South Bradleystad,8,Daily,9
1982102,46,Female,Jimenezborough,8,Monthly,8
10493153,27,Female,Brownchester,8,Daily,7
4094977,44,Male,New Josebury,8,Monthly,8
434132,54,Female,Lake Yolandafort,8,Monthly,7
4992302,55,Male,Cookebury,8,Daily,9
14195912,48,Female,North Keith,8,Monthly,6
10408545,55,Female,East Jeffreyberg,8,Daily,6
14799445,40,Male,North Mindystad,8,Daily,6
1794819,55,Female,Barnettport,8,Weekly,6
16294090,48,Male,Harrisonport,8,Weekly,6
15071926,55,Male,New Candace,8,Weekly,6
4280229,54,Female,Johnsonstad,9,Monthly,6
14737110,51,Female,Herringview,17,Weekly,9
4932992,41,Female,Fuentesside,8,Weekly,8
13931793,52,Female,West Jason,16,Weekly,7
732970,55,Male,South Jesus,8,Monthly,8
10763785,52,Male,Kiddborough,8,Weekly,6
15524343,51,Male,North Jessicatown,8,Weekly,6
13525666,47,Male,New Shane,12,Daily,7
3110114,39,Male,Thomasport,8,Monthly,8
10716065,55,Female,West Michaelmouth,21,Weekly,7
11189315,55,Male,Benjaminmouth,8,Weekly,7
11379146,54,Female,North Davidstad,8,Weekly,8
5256064,32,Male,Hickmanfort,8,Daily,8
1802738,55,Male,South Kyle,8,Daily,6
6753087,37,Female,East Patriciabury,18,Monthly,6
12300076,39,Female,Port Davidbury,8,Monthly,7
15777987,55,Female,Wrightview,8,Monthly,6
10515257,55,Female,North David,8,Daily,6
8832449,50,Female,North Caitlin,8,Weekly,9
5620052,52,Male,New Kimberly,13,Monthly,6
10601468,40,Female,Gardnermouth,8,Monthly,8
16136129,55,Male,Mortonberg,13,Daily,9
10133090,45,Male,North Lynnview,8,Weekly,6
6539515,41,Female,Johnview,23,Weekly,7
16162290,33,Male,Kathleenmouth,21,Daily,7
8709429,46,Male,Burkebury,8,Daily,7
13840239,50,Male,Annaville,8,Daily,6
16449311,35,Female,Port Matthewland,8,Weekly,9
14814836,55,Male,Theresamouth,8,Daily,9
15537707,50,Female,Lake Bonnieview,8,Daily,6
6233302,55,Male,Jonestown,8,Daily,7
14847300,32,Male,South Matthew,27,Daily,7
1170392,34,Male,Whiteview,9,Weekly,8
13458276,53,Female,North Debra,28,Monthly,7
1048205,31,Male,South Joann,9,Weekly,6
1689116,47,Female,New Hannah,8,Weekly,7
6652573,55,Male,Edwardland,8,Daily,8
13583808,36,Female,Port Katelynville,8,Daily,8
5988906,55,Female,North Ronnieport,27,Weekly,6
3757612,55,Male,New Laurenchester,9,Monthly,6
5589784,28,Male,New Joseph,11,Daily,8
1949817,51,Female,South Michele,13,Weekly,6
14412357,48,Female,South Mallory,14,Weekly,7
7797498,50,Male,Stoneburgh,8,Weekly,6
9323394,55,Male,North Stephanie,15,Weekly,7
10633265,52,Male,West Benjaminville,8,Daily,6
14740734,47,Male,Ronaldshire,19,Daily,6
14233903,34,Female,Davidton,23,Weekly,9
9143706,51,Female,East Lauraborough,8,Daily,7
11273066,26,Male,North Josephville,18,Daily,8
7376001,37,Male,East Normamouth,8,Daily,6
7093338,42,Male,Lake Meganfurt,8,Weekly,8
13687624,51,Female,Loriside,8,Daily,6
5444716,52,Male,Wallsbury,19,Weekly,6
4266136,28,Male,Williamport,8,Daily,8
15166944,55,Female,Jacquelinefort,8,Daily,7
6007615,49,Male,Mcclainfort,8,Daily,9
273870,44,Male,Lake Lesliechester,21,Daily,8
12065388,54,Male,Alexanderview,8,Daily,6
7577834,35,Female,North Collin,8,Weekly,6
3090525,52,Male,Schmittside,8,Daily,7
274415,36,Female,North Eric,8,Weekly,8
10682328,55,Female,Salasburgh,8,Daily,6
10579602,26,Male,East Jennifer,8,Daily,9
8904542,35,Female,Hullborough,8,Daily,7
16122704,28,Female,Mcgeemouth,27,Weekly,7
12268507,39,Male,Mccarthyfort,8,Daily,7
13049594,55,Male,Davidview,17,Weekly,7
891631,41,Male,Kellyfurt,8,Daily,8
6912858,37,Male,East James,9,Weekly,7
1012152,45,Male,East Maria,12,Daily,7
9388738,55,Female,Reedmouth,11,Weekly,6
289648,33,Female,Johnsonside,12,Weekly,8
15966893,43,Male,North Johnstad,24,Weekly,6
10478362,49,Female,South Douglastown,19,Daily,8
8084682,55,Female,North Jonathan,8,Monthly,6
2850309,32,Male,Greenbury,8,Monthly,9
14110641,33,Female,Lake Zoeview,8,Daily,6
13675757,45,Female,North Michael,8,Monthly,7
8062466,47,Male,Jenniferborough,8,Weekly,7
11087773,55,Female,New Nicholas,8,Daily,7
13191280,41,Female,Walkerville,19,Monthly,7
14224109,33,Male,North Victor,8,Weekly,6
15680100,39,Female,East Jillville,8,Daily,7
12458217,32,Female,Shannonfurt,8,Weekly,7
5279716,55,Female,Christopherside,22,Daily,7
4053900,49,Male,New Erin,18,Weekly,8
1470817,52,Male,Salasside,8,Weekly,8
4096402,32,Female,New Crystaltown,8,Daily,6
7306869,55,Male,Lake Michael,10,Weekly,8
11803766,40,Female,Jeanchester,29,Monthly,6
11482371,52,Male,New Amandahaven,23,Monthly,8
8580973,47,Female,South Brandon,8,Monthly,6
7028697,44,Male,West Catherine,20,Monthly,6
2562698,47,Female,North Bettyborough,8,Monthly,8
12966848,37,Female,Lake Jillianfurt,8,Monthly,7
1870051,42,Female,Lake Aaronbury,8,Daily,7
14983521,48,Female,Port Meghan,18,Monthly,6
5102767,44,Male,Port Benjaminmouth,12,Weekly,8
1783245,27,Male,Myersport,8,Weekly,7
1953054,44,Male,East Misty,11,Weekly,8
8411330,55,Male,Lake Jefferybury,10,Weekly,6
1392200,27,Male,West Marytown,8,Weekly,7
6263435,51,Male,East James,8,Daily,6
3265727,37,Female,East Kristenport,12,Weekly,7
14823983,26,Female,South Joanna,8,Monthly,6
15728698,53,Male,Joneschester,8,Daily,8
16329491,54,Male,Tylerhaven,8,Daily,9
11309221,45,Female,Port Ronald,8,Monthly,7
2511243,51,Female,East Melissabury,21,Daily,6
13764951,55,Female,West Bonniemouth,8,Weekly,6
8907805,33,Male,South Shelbyfort,8,Weekly,8
16759702,39,Male,East Heatherville,8,Daily,8
14320661,46,Female,North Brittany,8,Daily,6
12981717,41,Male,North Curtismouth,8,Weekly,6
3731247,48,Male,Trevinoside,8,Weekly,8
6670449,55,Female,Jeffreyport,23,Monthly,6
3593498,55,Female,Hernandezmouth,20,Monthly,6
3853101,48,Female,Thomasborough,8,Daily,6
3753018,30,Male,South Amanda,10,Monthly,6
162802,55,Female,Donaldton,11,Monthly,6
7773137,26,Female,Lake Carlshire,11,Daily,6
2772264,55,Male,New Courtneybury,8,Weekly,8
15291471,36,Male,Lake Benjaminberg,8,Weekly,7
16515319,43,Male,Anthonystad,8,Daily,6
8234459,55,Female,North Carol,8,Weekly,6
14116096,35,Male,North Patriciatown,8,Weekly,6
3142155,55,Female,Garyfurt,8,Daily,6
8081907,40,Male,East Miguel,8,Daily,6
1065510,30,Female,Port Stephen,16,Daily,8
14460524,38,Male,Gonzalesshire,8,Weekly,7
11626155,54,Female,New Lisa,19,Weekly,6
14917803,26,Female,East Leonard,8,Weekly,6
3113271,51,Female,Port Kathrynton,8,Monthly,6
13267810,52,Male,Melissafort,8,Daily,9
12347045,54,Female,Bobbyburgh,8,Daily,6
966291,26,Female,East Abigail,9,Monthly,6
13441524,53,Female,Friedmanshire,8,Weekly,6
14498761,42,Male,South Johnny,8,Weekly,6
11656542,33,Male,South Christopher,8,Weekly,9
10192580,39,Male,North Angela,10,Monthly,6
14138434,55,Male,Port Damonton,8,Monthly,8
10875937,45,Female,New Nathanborough,8,Monthly,7
11805828,55,Male,South Jessicastad,19,Daily,6
5972572,47,Male,Lake Jeffrey,8,Weekly,6
15219856,26,Female,North Peggyhaven,8,Monthly,6
15207053,36,Female,Sheriview,8,Monthly,6
6360349,44,Female,East Manuelfurt,8,Daily,7
5807207,42,Male,Singhmouth,8,Weekly,8
8744574,36,Female,North Anthonytown,8,Weekly,6
1568691,42,Male,North Jennifer,8,Weekly,8
12292338,43,Male,Christopherview,8,Monthly,7
579814,26,Female,New Jerry,17,Weekly,6
14365952,26,Female,North Dennismouth,8,Daily,6
7072293,43,Female,Hawkinshaven,8,Weekly,7
2341039,55,Female,West Joshuatown,33,Weekly,6
747361,41,Male,Brownview,8,Daily,8
8390194,44,Male,East Christineberg,9,Daily,8
2908717,55,Male,North Sarahstad,21,Weekly,8
5038108,55,Female,Josephville,10,Weekly,6
6919868,55,Female,South Olivia,8,Daily,7
12501571,52,Female,North Jessica,10,Monthly,6
4633319,54,Female,East Tracy,12,Weekly,9
2080540,51,Female,Gloriahaven,15,Weekly,6
13432560,35,Female,Port Wendy,8,Daily,6
1513433,55,Male,Lake Lauraside,18,Daily,6
1923867,55,Male,Jonland,8,Monthly,7
6580146,46,Male,Simpsonfort,8,Monthly,6
2258362,26,Female,New Hollyberg,8,Daily,7
9551177,55,Female,Gregoryborough,8,Weekly,6
350492,55,Male,Port Derek,8,Weekly,6
12435233,34,Female,New Kathrynmouth,14,Monthly,6
14143971,48,Female,Moorehaven,8,Monthly,6
13867830,52,Female,North Richardmouth,14,Daily,6
16194460,55,Female,New Curtis,9,Weekly,9
9704186,38,Female,West Kristinaview,8,Monthly,7
2165190,34,Male,Lake Rachel,8,Daily,6
6026499,55,Male,New Stanley,8,Weekly,7
5162948,55,Female,Lake Timothy,24,Weekly,7
3199899,44,Female,Johnsonland,8,Daily,6
11911858,45,Male,North Peterberg,8,Monthly,8
9452827,41,Male,South Christophertown,8,Weekly,6
14542590,51,Female,West Williamton,35,Daily,6
1779570,46,Male,Thomasburgh,8,Daily,9
11419983,33,Male,Lake Derekmouth,8,Daily,7
11756655,55,Female,Caitlinburgh,23,Weekly,7
13061813,43,Male,Lake Christopher,8,Monthly,6
7231027,26,Male,Smithburgh,8,Monthly,7
11549620,31,Male,South John,8,Daily,9
15521000,37,Male,New Jessica,8,Weekly,7
15769034,55,Female,North Stephen,32,Daily,6
9336394,26,Male,Smithbury,8,Daily,9
11853540,47,Male,Deckermouth,8,Weekly,8
16211782,43,Female,North Williamburgh,9,Weekly,7
5365068,55,Female,Rebeccafort,18,Weekly,6
13213032,38,Female,Mollyfort,8,Monthly,6
13136726,29,Male,Mclaughlinberg,8,Weekly,8
578512,46,Female,West Justin,8,Daily,8
9764409,34,Female,Lopezmouth,22,Weekly,8
9360455,55,Female,East Michelle,22,Daily,6
15483929,46,Male,Lake Sethside,16,Monthly,6
2491984,55,Female,Timland,8,Daily,6
13536965,34,Female,Port Lisashire,8,Daily,7
13273976,52,Female,New Mark,8,Daily,8
11698848,46,Male,Larryborough,9,Daily,6
14836103,53,Male,Bergertown,8,Weekly,6
10945717,28,Male,New Samantha,8,Daily,6
12295729,42,Female,East Randy,15,Daily,7
7937540,49,Male,Millerborough,8,Weekly,6
6549610,35,Female,New Davidtown,21,Weekly,8
1686523,55,Female,New Michaelmouth,14,Weekly,7
8988222,55,Male,Scottchester,8,Weekly,6
7025242,36,Male,Acevedoville,9,Daily,8
8525753,26,Female,Robertstad,8,Weekly,7
4846032,55,Female,West Samantha,8,Daily,6
12541765,55,Male,Coreyfurt,8,Daily,7
11408624,48,Male,Oliverfort,8,Monthly,8
7637331,40,Male,Meltonburgh,8,Daily,8
16118802,55,Male,Bowersmouth,24,Weekly,6
15705204,35,Male,Port Dawn,8,Weekly,8
10051405,55,Female,Deannaland,8,Monthly,6
3988751,38,Female,North Alice,8,Weekly,6
7396601,54,Female,Port Stevenmouth,21,Weekly,6
3806054,55,Male,Johnchester,29,Weekly,7
15716361,37,Female,Stephaniechester,29,Weekly,8
10166632,55,Female,South Brianhaven,8,Weekly,6
12432130,55,Male,Combsfurt,22,Weekly,9
14398954,55,Female,Millerfort,18,Monthly,6
7498415,49,Female,Deborahland,21,Weekly,7
6229629,32,Male,Tiffanyfurt,14,Monthly,8
12124925,50,Male,New Jenniferland,8,Daily,6
11587604,44,Male,East Andreabury,8,Daily,6
16018211,55,Female,Lake Josephland,10,Monthly,7
9046293,42,Male,Mariahaven,10,Monthly,8
7631948,34,Male,Lewisfort,8,Monthly,8
1918133,26,Female,Kimberlyburgh,8,Weekly,6
548186,30,Male,Melendeztown,31,Monthly,7
7091380,44,Male,New Danielleport,8,Weekly,7
5288802,49,Female,Monicamouth,33,Weekly,6
16169381,46,Male,North Jessica,8,Weekly,9
14993793,28,Male,Josephfurt,8,Daily,7
5452044,55,Male,New Douglas,8,Daily,9
2326026,53,Male,Whitechester,8,Monthly,6
13410798,41,Female,Sherriville,8,Monthly,7
5169759,55,Female,Kimborough,11,Weekly,8
11967998,45,Male,Brianchester,13,Monthly,8
15707469,55,Female,Murphyborough,8,Weekly,6
8647215,26,Female,New Jessica,11,Weekly,7
881546,48,Male,Port Charlesmouth,23,Monthly,9
11967260,55,Female,Brownside,8,Monthly,7
10380810,44,Female,East Heathertown,18,Monthly,6
5126390,32,Male,New Jessicafurt,8,Monthly,9
10292164,39,Female,West George,12,Daily,6
14089130,32,Female,Lake Tara,16,Daily,6
10760522,55,Male,Kellyville,8,Weekly,6
12407940,50,Male,South Michellemouth,17,Daily,8
2254311,44,Male,Petershire,8,Weekly,7
14965023,54,Female,Cherylfurt,11,Weekly,6
6632550,37,Female,West Ashley,15,Weekly,6
8713917,54,Male,Thomaschester,16,Daily,6
4350050,36,Female,Ortegaburgh,10,Monthly,6
11318044,52,Male,Lake Gailberg,8,Weekly,7
342345,54,Female,East Maryberg,8,Monthly,6
10558191,45,Female,Michaelamouth,13,Monthly,8
4916142,34,Male,Nicholasstad,21,Daily,9
1060647,55,Female,Janicehaven,8,Daily,7
14364142,38,Female,Kristiland,8,Daily,6
3175150,26,Male,Lake Clifford,8,Monthly,8
644493,29,Female,North Bethanymouth,8,Daily,7
806854,55,Female,New Cherylstad,8,Daily,6
6114727,44,Male,North Madison,8,Daily,8
9335993,41,Male,New Timothychester,21,Daily,9
9187617,55,Female,Larsonside,8,Monthly,6
2165550,37,Female,Brendaberg,17,Daily,8
4170291,55,Male,Millermouth,8,Monthly,9
803269,34,Female,Michaelfort,8,Daily,7
8765144,45,Female,North Jeremyport,8,Monthly,7
9860003,55,Male,Sullivanbury,8,Weekly,9
10122616,40,Female,Bonnieview,12,Monthly,6
5158822,27,Female,New Christinemouth,9,Monthly,6
6234900,54,Female,Lake Matthew,12,Weekly,6
13261805,54,Male,Estradabury,8,Daily,6
6470454,30,Male,New Elizabeth,8,Weekly,6
4653934,55,Female,South Katherineside,8,Weekly,8
4866870,47,Male,Emilyland,8,Daily,8
8314334,55,Male,Port Jenna,8,Daily,6
144985,48,Female,Tammyfurt,20,Weekly,6
2421429,38,Female,Rodriguezport,8,Weekly,8
759058,55,Female,Jonesland,22,Monthly,7
5597553,55,Male,North Amber,22,Monthly,6
11127268,42,Male,Lake Sean,14,Weekly,6
2775310,46,Male,Hornland,8,Weekly,7
7965601,55,Female,Caseborough,35,Daily,6
13118125,51,Female,Port Jordan,8,Monthly,7
6465512,46,Female,South Ambermouth,8,Daily,8
8407705,38,Female,Richardview,13,Monthly,8
7142184,55,Female,East Anthonyshire,8,Monthly,6
8919452,39,Male,Dalebury,14,Daily,9
664352,54,Male,New Jonathan,22,Weekly,7
1908127,48,Female,New Alisonland,8,Monthly,6
8060548,49,Male,Stewartshire,8,Weekly,6
2772647,55,Female,Perryburgh,8,Weekly,6
6901891,55,Male,South Saraborough,8,Monthly,8
10749034,39,Female,Williamsfurt,8,Daily,8
11729238,40,Male,New Robertview,8,Daily,6
7026033,45,Female,West Barbara,8,Daily,9
8076690,27,Female,Loveberg,12,Weekly,6
9621781,55,Female,Emilymouth,11,Monthly,7
11766913,49,Female,Port Jeremy,9,Monthly,6
12534497,55,Male,Derrickland,23,Weekly,9
7942643,44,Female,Amandafurt,8,Daily,6
5215007,36,Female,Millerberg,8,Weekly,6
4940046,28,Female,Ryanfort,8,Weekly,6
11822120,32,Male,Thomasburgh,8,Monthly,7
5754644,38,Female,East Marymouth,12,Monthly,9
12655933,55,Female,Burnsville,8,Daily,8
2798641,49,Female,Adamsburgh,8,Daily,8
2157900,42,Male,Bergerside,8,Monthly,7
15401899,55,Female,Lake Scottmouth,8,Daily,6
1432258,40,Male,New April,16,Daily,6
4616582,55,Male,Catherineview,18,Daily,7
3960777,55,Female,West Michaelton,18,Weekly,6
11166152,55,Female,New Danielville,8,Weekly,6
5163046,36,Female,Ashleymouth,14,Monthly,7
14524544,39,Male,Port Robertstad,8,Daily,8
12906734,35,Female,North Keithtown,8,Weekly,7
15480862,49,Male,East Danielle,8,Monthly,7
12397364,55,Female,Port Ryan,29,Daily,6
9424485,49,Male,South Joseph,11,Weekly,7
2748561,26,Female,Lake Amanda,8,Daily,6
8078268,26,Female,Lake Markbury,9,Weekly,7
3945650,27,Female,Port Jorge,8,Monthly,9
4831057,54,Male,Ericstad,13,Weekly,7
16406298,51,Male,Georgetown,8,Daily,6
10571527,50,Female,West Derekfurt,8,Weekly,7
10468206,55,Female,West Erictown,8,Daily,6
5354377,53,Male,South Donna,8,Weekly,8
14766108,55,Male,Kyleside,22,Weekly,8
5575403,54,Female,Pattersonburgh,21,Daily,6
14104062,54,Male,West Patrickport,8,Daily,6
15848991,55,Female,West Pamela,35,Weekly,6
3452889,44,Male,New Michael,8,Daily,6
14960704,55,Male,Port Todd,8,Weekly,6
11166949,45,Male,Carlafurt,8,Monthly,6
14562602,55,Male,South Arianamouth,8,Daily,8
10961665,26,Female,East Emilyport,8,Monthly,6
15469030,50,Male,Lake Russell,8,Daily,7
11696525,55,Female,East Tyler,17,Daily,8
7080250,52,Male,Mayston,9,Daily,6
11880092,39,Female,West Tara,8,Weekly,6
2249105,38,Male,Lake John,17,Weekly,8
13531387,55,Male,Madisonview,8,Monthly,6
16614355,55,Female,Bellport,8,Daily,7
16115644,48,Male,West Matthew,11,Weekly,6
11081791,55,Female,Jameshaven,10,Weekly,7
8125733,44,Female,New Wendyview,8,Weekly,6
2906876,53,Female,East Margaret,8,Daily,6
11665744,41,Male,South Michelleborough,17,Weekly,8
11905664,47,Female,Joditown,8,Daily,8
15324939,52,Female,South Stephenburgh,29,Weekly,7
15839532,55,Male,Deleonburgh,19,Weekly,9
9692971,42,Male,Sherylmouth,13,Daily,9
8258877,54,Female,Dakotaton,19,Daily,7
940302,52,Male,Port Kelsey,8,Weekly,6
236071,39,Male,North Danaton,8,Weekly,8
6677718,38,Male,Adrienneborough,8,Daily,6
4481587,55,Female,Robertsmouth,17,Daily,6
15966183,55,Male,Ashleychester,10,Daily,7
7230419,48,Female,Lake Deborah,8,Weekly,6
16464460,37,Female,Lake Adam,8,Weekly,8
5709246,55,Female,Lake Davidville,8,Weekly,6
3887240,51,Female,Villanuevaton,33,Monthly,6
9016071,27,Female,Gomezmouth,8,Monthly,6
10162250,43,Male,Jordanland,8,Daily,8
11104789,44,Female,Mooreland,8,Monthly,6
8231799,47,Female,Lake Christophershire,8,Weekly,6
9874713,26,Male,Richardborough,8,Weekly,7
7416546,42,Male,Elizabethchester,12,Weekly,9
15479998,52,Female,Pamelamouth,8,Daily,6
11586070,54,Male,West Evan,28,Weekly,6
14051887,55,Female,West Yvonneborough,9,Weekly,8
4030051,34,Male,East Kylechester,8,Daily,7
16369989,31,Male,West Kathyside,8,Weekly,9
16623443,49,Female,East John,11,Monthly,7
964838,27,Male,Steinchester,8,Weekly,9
9987621,27,Female,Kevinhaven,8,Daily,9
1612221,26,Female,Freyside,19,Weekly,6
5684241,29,Female,South Markside,8,Monthly,6
7391360,55,Female,Port Edward,11,Weekly,6
1288444,32,Male,Claytonchester,8,Weekly,8
12877819,55,Female,South Angela,11,Weekly,8
3871880,48,Male,South Davidchester,8,Weekly,7
9680396,55,Male,Lake Jessicashire,8,Weekly,8
5266585,52,Male,Port Vickie,8,Weekly,7
943286,53,Female,Port Melissamouth,12,Daily,6
16332801,54,Female,New Michaelfurt,20,Monthly,6
4530838,49,Female,Lopezside,8,Daily,6
13784517,48,Female,Lake Paul,8,Weekly,7
16221750,41,Male,Quinnville,8,Daily,8
4119030,37,Female,Keithchester,25,Monthly,6
4000693,43,Female,Lake Jessicaberg,8,Monthly,6
14976619,54,Female,East Christinatown,14,Monthly,6
8144866,55,Male,Nicoleshire,15,Weekly,7
1877090,55,Female,South Christinehaven,8,Daily,7
15049480,41,Male,East Brenda,9,Weekly,7
1887260,35,Male,Waynechester,16,Monthly,6
1692223,39,Female,Port Tammyberg,8,Daily,9
5620629,55,Female,Kelleyfurt,8,Daily,8
15065961,55,Female,East Charles,13,Weekly,6
3682022,31,Male,Port Shannonton,10,Weekly,7
16329652,26,Female,Jessebury,8,Daily,8
11043984,55,Male,Rachelborough,8,Daily,7
4179404,26,Male,West Michaelfurt,8,Weekly,8
9932563,38,Male,Port Julieside,8,Daily,6
13195029,26,Male,Port Mollyfort,8,Monthly,7
4092668,55,Female,Christophermouth,8,Weekly,6
11399533,26,Male,Port Ronnie,8,Daily,7
14436906,31,Male,Port Robertborough,8,Weekly,7
7957685,47,Female,East Michael,28,Weekly,8
10479336,55,Male,Barryside,8,Daily,6
4988911,34,Female,New Zacharytown,13,Weekly,7
3377857,26,Female,Williamsland,8,Daily,6
4938924,55,Male,Haroldmouth,8,Weekly,7
1481450,33,Female,East Jennifer,8,Daily,8
3156949,49,Male,East Chad,20,Monthly,7
11296988,27,Female,East Kevin,13,Daily,6
4444455,55,Female,Galvanberg,8,Weekly,6
6353318,52,Female,Smithland,23,Daily,6
9621051,55,Male,Port Christophermouth,18,Weekly,9
7097212,55,Male,Lake Maryville,8,Daily,9
2021789,55,Male,Garciachester,8,Daily,9
9412829,55,Female,Shafferhaven,10,Weekly,6
6349662,41,Female,East Arielfort,13,Weekly,6
3415383,55,Male,Vazquezmouth,9,Daily,7
6548201,55,Male,Hicksberg,18,Weekly,6
4740933,26,Male,North Johnton,8,Daily,7
9553043,34,Male,East Nancyview,8,Weekly,8
13018734,38,Female,North Christopherfurt,8,Monthly,9
2930032,55,Female,West Phyllis,18,Weekly,6
15402498,31,Male,Leeburgh,32,Daily,9
16217297,55,Female,Michelleberg,18,Daily,6
13123142,42,Female,Kevinstad,8,Monthly,6
6540466,55,Male,North Matthewburgh,8,Daily,6
11049113,50,Male,Kaufmanburgh,8,Monthly,6
2486588,27,Female,Lake Samantha,8,Weekly,9
10281561,55,Male,Fletcherport,8,Daily,7
9019304,29,Male,Port Nicole,8,Daily,6
